Date,Open,High,Low,Close,Adj Close,Volume
1994-02-17,0.437500,0.437500,0.437500,0.437500,0.379375,48000
1994-02-18,1.421875,1.437500,1.312500,1.421875,1.232967,39870400
1994-02-22,1.406250,1.437500,1.359375,1.421875,1.232967,9164800
1994-02-23,1.390625,1.421875,1.359375,1.375000,1.192320,5124800
1994-02-24,1.375000,1.375000,1.312500,1.312500,1.138123,2246400
1994-02-25,1.359375,1.375000,1.312500,1.359375,1.178771,2414400
1994-02-28,1.343750,1.375000,1.343750,1.343750,1.165222,1006400
1994-03-01,1.375000,1.375000,1.343750,1.359375,1.178771,952000
1994-03-02,1.359375,1.359375,1.312500,1.343750,1.165222,2105600
1994-03-03,1.359375,1.359375,1.328125,1.359375,1.178771,680000
1994-03-04,1.328125,1.484375,1.328125,1.484375,1.287164,1984000
1994-03-07,1.484375,1.531250,1.468750,1.515625,1.314262,1929600
1994-03-08,1.515625,1.515625,1.468750,1.500000,1.300713,1313600
1994-03-09,1.468750,1.515625,1.468750,1.515625,1.314262,2572800
1994-03-10,1.468750,1.515625,1.453125,1.453125,1.260066,2112000
1994-03-11,1.453125,1.484375,1.437500,1.484375,1.287164,260800
1994-03-14,1.484375,1.484375,1.437500,1.476563,1.280389,81600
1994-03-15,1.484375,1.484375,1.390625,1.390625,1.205869,1931200
1994-03-16,1.390625,1.437500,1.390625,1.421875,1.232967,211200
1994-03-17,1.437500,1.468750,1.406250,1.468750,1.273614,528000
1994-03-18,1.468750,1.515625,1.453125,1.484375,1.287164,1096000
1994-03-21,1.484375,1.546875,1.484375,1.546875,1.341360,920000
1994-03-22,1.531250,1.578125,1.531250,1.562500,1.354909,1142400
1994-03-23,1.531250,1.578125,1.531250,1.578125,1.368458,635200
1994-03-24,1.578125,1.578125,1.500000,1.546875,1.341360,2140800
1994-03-25,1.484375,1.484375,1.484375,1.484375,1.287164,11200
1994-03-28,1.484375,1.531250,1.453125,1.453125,1.260066,1056000
1994-03-29,1.437500,1.468750,1.437500,1.437500,1.246517,182400
1994-03-30,1.437500,1.468750,1.421875,1.468750,1.273614,387200
1994-03-31,1.406250,1.437500,1.359375,1.437500,1.246517,1528000
1994-04-04,1.421875,1.437500,1.375000,1.375000,1.192320,2270400
1994-04-05,1.421875,1.468750,1.406250,1.453125,1.260066,872000
1994-04-06,1.468750,1.468750,1.468750,1.468750,1.273614,8000
1994-04-07,1.421875,1.468750,1.421875,1.468750,1.273614,166400
1994-04-08,1.421875,1.421875,1.421875,1.421875,1.232967,3200
1994-04-11,1.437500,1.468750,1.421875,1.468750,1.273614,230400
1994-04-12,1.445313,1.445313,1.437500,1.437500,1.246517,76800
1994-04-13,1.437500,1.445313,1.421875,1.421875,1.232967,219200
1994-04-14,1.453125,1.453125,1.406250,1.453125,1.260066,145600
1994-04-15,1.421875,1.453125,1.421875,1.453125,1.260066,16000
1994-04-18,1.453125,1.500000,1.421875,1.421875,1.232967,784000
1994-04-19,1.453125,1.453125,1.406250,1.406250,1.219418,89600
1994-04-20,1.437500,1.437500,1.437500,1.437500,1.246517,80000
1994-04-21,1.453125,1.453125,1.406250,1.453125,1.260066,17600
